"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34"
"1160472112","4","110010228","2","060","09390","Vivienda1","Pared7","Techo4","Pisos2","Antiguedad6",1,2,3,1,1,1,1,1000,1,0,1,1,0,1,1,0,0,0,0,2733,"E11","001",2014
"1160472113","4","110010228","2","060","09390","Vivienda1","Pared6","Techo9","Pisos3","Antiguedad5",1,2,4,1,1,1,1,1000,1,1,1,0,0,1,1,0,0,0,0,2733,"E11","001",2014
"1160472114","4","110010228","2","060","09390","Vivienda1","Pared2","Techo4","Pisos2","Antiguedad4",1,2,4,1,1,1,1,300,1,1,1,0,0,1,1,0,0,0,0,2733,"E11","001",2014
"1160472415","4","110010228","2","060","09390","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad4",1,2,3,1,1,1,1,500,1,0,0,0,0,0,1,0,0,0,0,2733,"E11","001",2014
"1160472416","4","110010228","2","060","09390","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,2,3,1,1,1,1,800,1,1,1,1,0,1,1,0,0,0,0,2733,"E11","001",2014
"1160472417","4","110010228","2","060","09390","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad6",1,1,3,1,1,1,1,1000,1,0,1,0,0,0,1,0,0,0,0,2733,"E11","001",2014
"1160472418","4","110010228","2","060","09390","Vivienda1","Pared8","Techo8","Pisos2","Antiguedad6",1,3,5,1,1,1,1,800,1,0,0,0,1,1,1,0,0,0,0,2733,"E11","001",2014
"1160472419","4","110010228","2","060","09390","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,4,1,1,1,1,1000,1,1,1,0,0,0,1,0,0,0,0,2733,"E11","001",2014
"1160472801","4","110010172","2","060","09390","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,2,5,1,1,1,1,1000,1,1,1,0,0,1,1,0,0,0,0,2733,"E11","001",2014
"1160472802","4","110010172","2","060","09390","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad1",1,2,3,1,1,1,1,800,1,1,0,1,1,0,1,0,0,0,0,2733,"E11","001",2014
"1160472803","4","110010172","2","060","09390","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,2,4,1,1,1,1,800,0,1,1,0,1,0,1,0,0,0,0,2733,"E11","001",2014
"1160472905","4","110010228","2","060","09390","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad5",1,3,5,1,1,1,1,1000,1,1,1,0,0,1,1,0,0,0,0,2733,"E11","001",2014
"1160472906","4","110010228","2","060","09390","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,1,4,1,1,1,1,1000,1,1,1,0,0,1,1,0,1,0,0,2733,"E11","001",2014
"1160472907","4","110010228","2","060","09390","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,3,6,1,1,1,1,800,1,1,1,0,0,0,1,0,0,0,0,2733,"E11","001",2014
"1160472908","4","110010228","2","060","09390","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad6",1,2,3,1,1,1,1,1500,1,0,1,0,0,1,1,0,0,0,0,2733,"E11","001",2014
"1160472909","4","110010228","2","060","09390","Vivienda1","Pared7","Techo9","Pisos2","Antiguedad7",1,1,5,1,1,1,1,1000,1,1,1,0,0,1,1,0,0,0,0,2733,"E11","001",2014
"1160814306","4","110140340","1","059","09400","Vivienda1","Pared7","5","Pisos2","Antiguedad5",1,4,6,1,1,1,1,1000,1,0,0,0,0,0,1,0,0,0,0,2296,"E11","014",2014
"1160814307","4","110140340","1","059","09400","Vivienda1","Pared7","Techo3","Pisos2","Antiguedad5",1,1,3,1,0,0,1,800,1,0,0,0,0,0,1,0,0,0,0,2296,"E11","014",2014
"1160814308","4","110140340","1","059","09400","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad5",1,3,4,1,0,0,1,800,1,0,0,0,0,0,1,0,0,0,0,2296,"E11","014",2014
"1160814309","4","110140340","1","059","09400","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad3",1,1,2,1,0,1,1,800,1,0,0,0,0,0,1,0,0,0,0,2296,"E11","014",2014
"1160814310","4","110140340","1","059","09400","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad6",1,1,3,1,1,1,1,1000,0,0,0,0,0,0,1,0,0,0,0,2296,"E11","014",2014
"1160814516","4","110140340","1","059","09400","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad2",1,1,5,1,1,0,1,1500,0,1,1,0,0,1,1,0,0,0,0,2296,"E11","014",2014
"1160814517","4","110140340","1","059","09400","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad1",1,1,4,1,1,0,1,500,1,0,1,0,1,1,1,0,0,0,0,2296,"E11","014",2014
"1160814518","4","110140340","1","059","09400","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad2",1,2,4,1,1,0,1,800,1,1,1,0,0,1,0,0,1,0,0,2296,"E11","014",2014
"1160814519","4","110140340","1","059","09400","Vivienda1","Pared8","Techo9","Pisos1","Antiguedad3",1,2,3,1,1,1,1,1500,1,0,0,0,0,0,0,0,0,0,0,2296,"E11","014",2014
"1160814520","4","110140340","1","059","09400","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad3",1,1,2,1,1,1,1,1000,1,0,0,0,1,0,1,0,0,0,0,2296,"E11","014",2014
"1160814601","4","110140340","1","059","09400","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,3,5,1,1,1,1,500,1,1,1,0,0,1,1,0,0,0,0,2296,"E11","014",2014
"1160814603","4","110140340","1","059","09400","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad2",1,2,4,1,1,1,1,1500,1,0,1,1,0,1,1,1,0,0,0,2296,"E11","014",2014
"1160814604","4","110140340","1","059","09400","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,5,1,1,1,1,800,1,1,1,0,0,1,1,0,0,0,0,2296,"E11","014",2014
"1160814605","4","110140340","1","059","09400","Vivienda1","Pared7","Techo4","Pisos2","Antiguedad4",1,2,3,1,1,1,1,1000,1,1,0,0,0,0,1,0,0,0,0,2296,"E11","014",2014
"1160814711","4","110140340","1","059","09400","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad1",1,1,2,1,0,0,1,1000,0,0,0,0,0,0,1,0,0,0,0,2296,"E11","014",2014
"1160814712","4","110140340","1","059","09400","Vivienda1","Pared7","Techo4","Pisos2","Antiguedad5",1,3,5,1,1,1,1,1000,1,0,1,0,0,1,1,0,0,0,0,2296,"E11","014",2014
"1160814713","4","110140340","1","059","09400","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad2",1,1,2,1,0,1,1,500,1,0,0,0,0,0,1,0,0,0,0,2296,"E11","014",2014
"1160814714","4","110140340","1","059","09400","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad4",1,1,3,1,0,0,1,600,1,0,0,0,0,0,1,0,0,0,0,2296,"E11","014",2014
"1160814715","4","110140340","1","059","09400","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad2",1,2,3,1,1,1,1,500,1,0,1,0,0,0,1,0,0,0,0,2296,"E11","014",2014
"1160833101","4","110140587","1","059","09430","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad2",1,1,2,0,0,0,1,1000,1,0,0,0,0,0,0,0,0,0,0,2156,"E11","014",2014
"1160833102","4","110140587","1","059","09430","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad1",0,1,2,1,0,0,1,300,0,0,0,0,0,0,1,0,0,0,0,2156,"E11","014",2014
"1160833103","4","110140587","1","059","09430","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad2",1,1,2,0,0,0,1,1500,1,0,0,0,1,0,0,0,0,0,0,2156,"E11","014",2014
"1160833104","4","110140587","1","059","09430","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,3,4,0,1,1,1,1500,1,1,0,0,0,0,1,0,0,0,0,2156,"E11","014",2014
"1160833211","4","110140186","1","059","09430","Vivienda1","Pared7","Techo3","Pisos2","Antiguedad3",1,1,2,0,0,0,1,200,1,0,0,0,1,0,1,0,0,0,0,2156,"E11","014",2014
"1160833212","4","110140186","1","059","09430","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad4",1,3,4,0,0,0,1,300,1,0,0,0,0,0,0,0,0,0,0,2156,"E11","014",2014
"1160833213","4","110140186","1","059","09430","Vivienda1","Pared7","Techo3","Pisos2","Antiguedad5",1,2,3,0,0,0,1,500,1,0,0,0,1,0,0,0,0,0,0,2156,"E11","014",2014
"1160833214","4","110140186","1","059","09430","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad2",1,1,2,0,0,0,1,1000,1,0,0,0,1,0,1,0,0,0,0,2156,"E11","014",2014
"1160833215","4","110140186","1","059","09430","Vivienda1","Pared7","Techo3","Pisos3",NA,1,4,5,0,0,0,1,1000,0,0,0,0,0,0,0,0,0,0,0,2156,"E11","014",2014
"1160833416","4","110140652","1","059","09430","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,3,1,1,0,1,500,1,0,0,0,0,0,1,0,0,0,0,2156,"E11","014",2014
"1160833417","4","110140652","1","059","09430","Vivienda1","Pared7","Techo3","Pisos2","Antiguedad4",1,2,3,1,1,0,0,400,1,0,1,0,0,0,0,0,0,0,0,2156,"E11","014",2014
"1160833418","4","110140652","1","059","09430","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad3",1,1,3,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,2156,"E11","014",2014
"1160833419","4","110140652","1","059","09430","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad3",0,1,2,1,1,0,1,600,1,0,0,0,0,0,1,0,0,0,0,2156,"E11","014",2014
"1160833420","4","110140652","1","059","09430","Vivienda1","Pared7","Techo3","Pisos2","Antiguedad2",1,1,2,1,0,0,1,600,1,0,0,0,0,0,0,0,0,0,0,2156,"E11","014",2014
"1160833906","4","110140652","1","059","09430","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad2",0,1,1,0,0,0,1,300,1,0,0,0,0,0,0,0,0,0,0,2156,"E11","014",2014
"1160833907","4","110140652","1","059","09430","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,1,2,1,1,0,1,800,1,0,1,0,0,0,1,0,0,0,0,2156,"E11","014",2014
"1160833908","4","110140652","1","059","09430","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad4",1,1,2,1,1,0,1,1500,1,0,1,0,0,0,0,0,0,0,0,2156,"E11","014",2014
"1160833909","4","110140652","1","059","09430","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad2",1,2,4,1,0,0,1,1600,1,0,0,0,0,0,1,0,0,0,0,2156,"E11","014",2014
"1160833910","4","110140652","1","059","09430","Vivienda1","Pared7","Techo3","Pisos2","Antiguedad6",0,1,1,1,1,0,1,500,1,0,0,0,0,0,1,0,0,0,0,2156,"E11","014",2014
"1161133306","4","110210017","1","059","09460","Vivienda1","Pared8","Techo8","Pisos2","Antiguedad7",1,1,3,1,1,0,1,300,0,0,0,0,1,0,1,0,0,0,0,1573,"E11","021",2014
"1161133307","4","110210017","1","059","09460","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,3,8,1,1,1,1,1000,1,1,1,0,0,1,1,0,0,0,0,1573,"E11","021",2014
"1161133308","4","110210017","1","059","09460","Vivienda1","Pared8","Techo9","Pisos3",NA,1,2,7,1,1,0,1,500,1,1,1,0,1,1,1,0,0,0,0,1573,"E11","021",2014
"1161133309","4","110210017","1","059","09460","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",0,2,2,1,1,1,1,1000,1,0,1,0,1,1,1,0,1,0,0,1573,"E11","021",2014
"1161133610","4","110210017","1","059","09460","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,1,5,1,1,1,1,1200,1,0,1,1,1,1,1,0,0,0,0,1573,"E11","021",2014
"1161133611","4","110210017","1","059","09460","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,1,3,1,1,1,1,1000,1,0,1,0,1,1,1,1,0,0,0,1573,"E11","021",2014
"1161133613","4","110210017","1","059","09460","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,2,5,1,1,1,1,2000,1,0,1,0,1,1,1,1,0,0,0,1573,"E11","021",2014
"1161133614","4","110210017","1","059","09460","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,2,5,1,1,1,1,1000,1,0,1,0,1,1,1,1,0,0,0,1573,"E11","021",2014
"1161133702","4","110210017","1","059","09460","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad3",1,1,4,1,0,0,1,1000,1,0,0,0,1,0,1,0,0,0,0,1573,"E11","021",2014
"1161133703","4","110210017","1","059","09460","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad2",1,2,4,1,1,1,1,1000,1,0,1,0,0,0,1,0,0,0,0,1573,"E11","021",2014
"1161133704","4","110210017","1","059","09460","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad6",1,1,7,1,1,1,1,1000,1,1,1,0,1,1,1,0,0,0,0,1573,"E11","021",2014
"1161133815","4","110210017","1","059","09460","Vivienda1","Pared8","Techo4","Pisos2",NA,1,1,4,1,1,1,1,500,1,0,1,0,1,0,1,0,0,0,0,1573,"E11","021",2014
"1161133816","4","110210017","1","059","09460","Vivienda1","Pared8","Techo4","Pisos2",NA,1,1,4,1,1,1,1,500,1,0,1,0,0,0,1,0,0,0,0,1573,"E11","021",2014
"1161133817","4","110210017","1","059","09460","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,5,9,1,1,1,1,1000,1,1,1,1,0,1,1,0,0,0,0,1573,"E11","021",2014
"1161133818","4","110210017","1","059","09460","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,2,3,1,1,1,1,200,1,0,1,1,0,1,1,1,0,0,0,1573,"E11","021",2014
"1161133819","4","110210017","1","059","09460","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad1",1,1,4,1,1,1,1,500,1,0,1,0,0,1,1,1,0,0,0,1573,"E11","021",2014
"1161444207","4","110300080","1","059","08770","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,3,5,1,1,1,1,800,1,0,0,0,0,0,1,0,0,0,0,2399,"E11","030",2014
"1161444208","4","110300080","1","059","08770","Vivienda1","Pared7","Techo9","Pisos2","Antiguedad2",0,1,2,1,0,0,1,800,1,0,0,0,0,0,0,0,0,0,0,2399,"E11","030",2014
"1161444209","4","110300080","1","059","08770","Vivienda1","Pared8","Techo9","Pisos1","Antiguedad3",1,3,4,1,0,0,0,600,1,0,0,0,0,0,0,0,0,0,0,2399,"E11","030",2014
"1161444210","4","110300080","1","059","08770","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",0,2,2,1,1,1,1,500,1,0,0,0,0,0,1,0,0,0,0,2399,"E11","030",2014
"1161444211","4","110300080","1","059","08770","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,3,4,1,1,1,1,500,1,1,1,0,1,0,1,0,0,0,0,2399,"E11","030",2014
"1161444401","4","110300401","1","059","08770","Vivienda1","Pared8","Techo9","Pisos2",NA,1,1,3,1,1,1,1,900,1,0,0,0,0,0,1,0,0,0,0,2399,"E11","030",2014
"1161444402","4","110300401","1","059","08770","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,3,4,1,1,1,1,1000,1,0,0,0,0,0,1,0,0,0,0,2399,"E11","030",2014
"1161444404","4","110300401","1","059","08770","Vivienda1","Pared7","Techo9","Pisos2","Antiguedad4",1,1,2,1,0,0,1,1000,1,0,0,0,0,0,1,0,0,0,0,2399,"E11","030",2014
"1161444405","4","110300401","1","059","08770","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,2,6,1,1,1,1,1000,1,1,0,0,1,0,1,0,0,0,0,2399,"E11","030",2014
"1161444406","4","110300401","1","059","08770","Vivienda1","Pared7","Techo9","Pisos2","Antiguedad5",1,3,5,1,1,0,1,800,1,0,0,0,1,0,1,0,0,0,0,2399,"E11","030",2014
"1161444517","4","110300080","1","059","08770","Vivienda1","Pared7","Techo8","Pisos2","Antiguedad2",1,1,4,1,1,1,1,300,0,0,0,0,1,0,1,0,0,0,0,2399,"E11","030",2014
"1161444518","4","110300080","1","059","08770","Vivienda1","Pared7","Techo9","Pisos2","Antiguedad5",0,2,2,1,0,0,0,500,1,0,0,0,0,0,0,0,0,0,0,2399,"E11","030",2014
"1161444519","4","110300080","1","059","08770","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad5",1,3,4,0,1,1,1,500,1,0,0,0,0,0,1,0,0,0,0,2399,"E11","030",2014
"1161444520","4","110300080","1","059","08770","Vivienda1","Pared7","Techo3","Pisos2","Antiguedad3",1,4,5,1,1,0,1,500,1,0,0,0,0,0,0,0,0,0,0,2399,"E11","030",2014
"1161444912","4","110300401","1","059","08770","Vivienda1","Pared7","5","Pisos2","Antiguedad2",0,1,1,1,1,1,1,2000,1,0,0,0,0,0,1,0,0,0,0,2399,"E11","030",2014
"1161444913","4","110300401","1","059","08770","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,3,5,1,0,0,1,1500,0,0,0,0,1,0,1,0,0,0,0,2399,"E11","030",2014
"1161444915","4","110300401","1","059","08770","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,3,5,1,1,1,1,1500,1,0,0,0,0,0,1,0,0,0,0,2399,"E11","030",2014
"1161444916","4","110300401","1","059","08770","Vivienda1","Pared7","Techo4","Pisos2","Antiguedad5",0,2,2,1,1,0,1,500,1,0,1,0,0,0,1,0,0,0,0,2399,"E11","030",2014
"1161612101","4","110370064","2","060","09440","Vivienda2","Pared8","Techo9","Pisos2","Antiguedad5",1,2,3,1,1,1,1,1000,1,0,0,0,0,0,1,0,0,0,0,3134,"E11","037",2014
"1161612102","4","110370064","2","060","09440","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,3,1,1,1,1,900,1,0,1,0,0,0,1,0,0,0,0,3134,"E11","037",2014
"1161612103","4","110370064","2","060","09440","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,4,5,1,1,1,1,1000,1,1,1,1,0,1,1,1,0,0,0,3134,"E11","037",2014
"1161612104","4","110370064","2","060","09440","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,3,4,1,1,1,1,800,1,1,1,1,0,0,1,1,0,0,0,3134,"E11","037",2014
"1161612105","4","110370064","2","060","09440","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,3,4,1,1,1,1,1000,1,0,0,0,0,0,1,0,0,0,0,3134,"E11","037",2014
"1161612316","4","110370064","2","060","09440","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,4,1,1,1,1,1000,1,1,1,1,0,0,1,0,0,0,0,3134,"E11","037",2014
"1161612810","4","110370064","2","060","09440","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",0,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,0,0,0,3134,"E11","037",2014
"1161612318","4","110370064","2","060","09440","Vivienda1","Pared7","Techo9","Pisos2","Antiguedad6",1,2,4,1,1,1,1,2000,1,0,0,0,1,0,1,0,0,0,0,3134,"E11","037",2014
"1161612319","4","110370064","2","060","09440","Vivienda1","Pared2","Techo4","Pisos2","Antiguedad4",1,2,3,1,1,1,1,500,1,0,1,0,0,0,1,0,0,0,0,3134,"E11","037",2014
"1161612320","4","110370064","2","060","09440","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,2,4,1,1,1,1,1000,1,0,1,1,0,1,1,0,0,0,0,3134,"E11","037",2014
"1161612611","4","110370064","2","060","09440","Vivienda1","Pared8","Techo9","Pisos1","Antiguedad6",1,2,3,1,1,1,1,1000,1,0,1,0,0,1,1,0,0,0,0,3134,"E11","037",2014
"1161612612","4","110370064","2","060","09440","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,2,3,1,1,1,1,2000,1,0,1,1,0,1,1,0,0,0,0,3134,"E11","037",2014
"1161612613","4","110370064","2","060","09440","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",0,1,1,1,1,1,1,700,1,0,0,0,0,0,1,0,0,0,0,3134,"E11","037",2014
"1161612614","4","110370064","2","060","09440","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad1",1,1,2,0,1,1,1,2000,1,1,0,1,0,0,1,0,0,0,0,3134,"E11","037",2014
"1161612319","4","110370064","2","060","09440","Vivienda1","Pared2","Techo4","Pisos2","Antiguedad4",1,2,3,1,1,1,1,500,1,0,1,0,0,0,1,0,0,0,0,3134,"E11","037",2014
"1161612806","4","110370064","2","060","09440","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad2",1,1,4,1,1,1,1,800,0,0,1,0,0,1,1,0,1,0,0,3134,"E11","037",2014
"1161612807","4","110370064","2","060","09440","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,2,3,1,1,1,1,1500,1,0,1,0,1,1,1,1,0,0,0,3134,"E11","037",2014
"1161612808","4","110370064","2","060","09440","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,2,4,1,1,1,1,600,1,0,0,1,0,0,1,1,0,0,0,3134,"E11","037",2014
"1161612809","4","110370064","2","060","09440","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,2,3,1,1,1,1,1000,1,0,0,0,0,0,1,0,0,0,0,3134,"E11","037",2014
"1161612810","4","110370064","2","060","09440","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",0,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,0,0,0,3134,"E11","037",2014
"1161636201","4","110370638","2","060","09410","Vivienda1","Pared8","Techo9","Pisos2",NA,1,1,3,1,1,1,1,500,1,1,1,0,0,0,0,0,0,0,0,3259,"E11","037",2014
"1161636203","4","110370638","2","060","09410","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",0,1,1,1,1,1,1,400,1,0,1,0,1,0,0,0,1,0,0,3259,"E11","037",2014
"1161636203","4","110370638","2","060","09410","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",0,1,1,1,1,1,1,400,1,0,1,0,1,0,0,0,1,0,0,3259,"E11","037",2014
"1161636201","4","110370638","2","060","09410","Vivienda1","Pared8","Techo9","Pisos2",NA,1,1,3,1,1,1,1,500,1,1,1,0,0,0,0,0,0,0,0,3259,"E11","037",2014
"1161636916","4","110370638","2","060","09410","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,2,4,1,1,1,1,700,1,1,1,1,0,1,1,1,0,0,0,3259,"E11","037",2014
"1161636512","4","110370394","2","060","09410","Vivienda1","Pared8","Techo8","Pisos2","Antiguedad6",1,2,3,0,1,0,1,700,1,1,0,0,0,0,1,1,0,0,0,3259,"E11","037",2014
"1161636514","4","110370112","2","060","09410","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,3,4,1,1,1,1,2000,1,0,1,0,0,0,1,0,0,0,0,3259,"E11","037",2014
"1161636515","4","110370112","2","060","09410","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,2,3,1,1,1,1,800,1,0,0,0,0,0,1,0,0,0,0,3259,"E11","037",2014
"1161636514","4","110370112","2","060","09410","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,3,4,1,1,1,1,2000,1,0,1,0,0,0,1,0,0,0,0,3259,"E11","037",2014
"1161636707","4","110370450","2","060","09410","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad2",1,1,2,0,1,1,1,800,1,0,0,1,0,0,1,0,0,0,0,3259,"E11","037",2014
"1161636708","4","110370450","2","060","09410","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,2,3,0,1,1,1,800,1,0,0,0,0,0,1,0,0,0,0,3259,"E11","037",2014
"1161636709","4","110370450","2","060","09410","Vivienda1","Pared8","Techo9","Pisos1","Antiguedad4",1,2,2,0,1,1,1,800,1,0,0,0,0,0,1,0,0,0,0,3259,"E11","037",2014
"1161636709","4","110370450","2","060","09410","Vivienda1","Pared8","Techo9","Pisos1","Antiguedad4",1,2,2,0,1,1,1,800,1,0,0,0,0,0,1,0,0,0,0,3259,"E11","037",2014
"1161636916","4","110370638","2","060","09410","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,2,4,1,1,1,1,700,1,1,1,1,0,1,1,1,0,0,0,3259,"E11","037",2014
"1161636201","4","110370638","2","060","09410","Vivienda1","Pared8","Techo9","Pisos2",NA,1,1,3,1,1,1,1,500,1,1,1,0,0,0,0,0,0,0,0,3259,"E11","037",2014
"1161636918","4","110370638","2","060","09410","Vivienda1","Pared8","Techo9","Pisos2",NA,1,1,3,1,1,1,1,500,1,1,1,0,0,0,0,0,0,0,0,3259,"E11","037",2014
"1161636919","4","110370638","2","060","09410","Vivienda1","Pared8","Techo9","Pisos2",NA,1,1,3,1,1,1,1,500,0,1,1,1,0,1,0,0,0,0,0,3259,"E11","037",2014
"1161636920","4","110370638","2","060","09410","Vivienda1","Pared8","Techo9","Pisos3",NA,1,4,5,1,1,1,1,1000,1,1,1,0,0,1,1,0,0,0,0,3259,"E11","037",2014
"1161840106","4","110170061","1","059","09450","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,3,1,1,1,1,1000,1,0,0,0,0,0,1,0,0,0,0,2027,"E11","017",2014
"1161840107","4","110170061","1","059","09450","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad2",0,1,1,1,1,1,1,600,1,0,0,0,0,1,0,0,0,0,0,2027,"E11","017",2014
"1161840108","4","110170061","1","059","09450","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,3,6,1,1,1,1,500,1,0,1,0,1,0,1,0,0,0,0,2027,"E11","017",2014
"1161840109","4","110170061","1","059","09450","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",0,1,1,1,1,1,1,400,1,0,0,0,0,0,1,0,0,0,0,2027,"E11","017",2014
"1161840110","4","110170061","1","059","09450","Vivienda1","Pared8","Techo9","Pisos2",NA,1,3,4,1,1,1,1,1000,1,0,0,0,0,0,1,0,0,0,0,2027,"E11","017",2014
"1161840401","4","110170061","1","059","09450","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,1,2,1,1,1,1,500,1,0,0,0,0,0,1,0,0,0,0,2027,"E11","017",2014
"1161840402","4","110170061","1","059","09450","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",0,1,2,1,1,1,1,300,0,0,0,0,1,0,1,0,0,0,0,2027,"E11","017",2014
"1161840403","4","110170061","1","059","09450","Vivienda1","Pared8","Techo8","Pisos2","Antiguedad7",1,1,2,1,1,1,1,300,1,0,0,0,0,0,1,0,0,0,0,2027,"E11","017",2014
"1161840404","4","110170061","1","059","09450","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad2",1,1,2,1,1,1,1,300,1,0,1,1,0,1,1,1,0,0,0,2027,"E11","017",2014
"1161840405","4","110170061","1","059","09450","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",0,2,3,1,1,1,1,1000,1,0,0,0,0,0,1,0,0,0,0,2027,"E11","017",2014
"1161840616","4","110170061","1","059","09450","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad2",1,1,1,1,1,1,1,800,0,0,0,0,1,0,0,0,0,0,0,2027,"E11","017",2014
"1161840617","4","110170061","1","059","09450","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,2,4,0,1,1,1,2000,1,1,1,0,0,1,1,0,0,0,0,2027,"E11","017",2014
"1161840618","4","110170061","1","059","09450","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,5,0,1,1,1,1000,1,0,1,1,0,1,1,0,0,0,0,2027,"E11","017",2014
